"","Country","Date","Total_Vaccinations","Total_Vaccinated","Total_Fully_Vaccinated","Source_url"
"617","QAT","2021-04-07",987673,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"618","QAT","2021-04-08",1012716,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"619","QAT","2021-04-09",1041632,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"620","QAT","2021-04-10",1062250,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"621","QAT","2021-04-11",1079776,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"622","QAT","2021-04-12",1104726,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"623","QAT","2021-04-13",1131631,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"624","QAT","2021-04-14",1159479,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"625","QAT","2021-04-15",1183191,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"626","QAT","2021-04-16",1209648,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"627","QAT","2021-04-17",1225110,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"628","QAT","2021-04-18",1248229,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"629","QAT","2021-04-19",1271478,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"630","QAT","2021-04-20",1296520,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"631","QAT","2021-04-21",1320866,NA,NA,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"632","SAU","2021-01-06",100000,NA,NA,"https://coronamap.sa"
"633","SAU","2021-01-07",137862,NA,NA,"https://coronamap.sa"
"634","SAU","2021-01-11",178337,NA,NA,"https://coronamap.sa"
"635","SAU","2021-01-17",295530,NA,NA,"https://coronamap.sa"
"636","SAU","2021-01-29",391643,NA,NA,"https://coronamap.sa"
"637","SAU","2021-02-01",440618,NA,NA,"https://coronamap.sa"
"638","SAU","2021-02-07",443153,NA,NA,"https://coronamap.sa"
"639","SAU","2021-02-11",444465,NA,NA,"https://coronamap.sa"
"640","SAU","2021-02-14",446940,NA,NA,"https://coronamap.sa"
"641","SAU","2021-02-16",462812,NA,NA,"https://coronamap.sa"
"642","SAU","2021-02-18",501710,NA,NA,"https://coronamap.sa"
"643","SAU","2021-02-24",600798,NA,NA,"https://coronamap.sa"
"644","SAU","2021-02-25",639587,NA,NA,"https://coronamap.sa"
"645","SAU","2021-02-26",639587,NA,NA,"https://coronamap.sa"
"646","SAU","2021-02-28",780667,NA,NA,"https://coronamap.sa"
"647","SAU","2021-03-02",885411,NA,NA,"https://coronamap.sa"
"648","SAU","2021-03-03",1003287,NA,NA,"https://coronamap.sa"
"649","SAU","2021-03-04",1194019,NA,NA,"https://coronamap.sa"
"650","SAU","2021-03-05",1264878,NA,NA,"https://coronamap.sa"
"651","SAU","2021-03-07",1332740,NA,NA,"https://coronamap.sa"
"652","SAU","2021-03-08",1484935,NA,NA,"https://coronamap.sa"
"653","SAU","2021-03-09",1640975,NA,NA,"https://coronamap.sa"
"654","SAU","2021-03-10",1685881,NA,NA,"https://coronamap.sa"
"655","SAU","2021-03-11",1823819,NA,NA,"https://coronamap.sa"
"656","SAU","2021-03-12",2007232,NA,NA,"https://coronamap.sa"
"657","SAU","2021-03-13",2082780,NA,NA,"https://coronamap.sa"
"658","SAU","2021-03-14",2232110,NA,NA,"https://coronamap.sa"
"659","SAU","2021-03-15",2336749,NA,NA,"https://coronamap.sa"
"660","SAU","2021-03-16",2450781,NA,NA,"https://coronamap.sa"
"661","SAU","2021-03-17",2577630,NA,NA,"https://coronamap.sa"
"662","SAU","2021-03-18",2692143,NA,NA,"https://coronamap.sa"
"663","SAU","2021-03-19",2748646,NA,NA,"https://coronamap.sa"
"664","SAU","2021-03-20",2999798,NA,NA,"https://coronamap.sa"
"665","SAU","2021-03-21",3189122,NA,NA,"https://coronamap.sa"
"666","SAU","2021-03-22",3333125,NA,NA,"https://coronamap.sa"
"667","SAU","2021-03-23",3495893,NA,NA,"https://coronamap.sa"
"668","SAU","2021-03-24",3646851,NA,NA,"https://coronamap.sa"
"669","SAU","2021-03-25",3802995,NA,NA,"https://coronamap.sa"
"670","SAU","2021-03-26",3887348,NA,NA,"https://coronamap.sa"
"671","SAU","2021-03-27",3995150,NA,NA,"https://coronamap.sa"
"672","SAU","2021-03-28",4125466,NA,NA,"https://coronamap.sa"
"673","SAU","2021-03-29",4241555,NA,NA,"https://coronamap.sa"
"674","SAU","2021-03-30",4319023,NA,NA,"https://coronamap.sa"
"675","SAU","2021-03-31",4414986,NA,NA,"https://coronamap.sa"
"676","SAU","2021-04-01",4571478,NA,NA,"https://coronamap.sa"
"677","SAU","2021-04-02",4722340,NA,NA,"https://coronamap.sa"
"678","SAU","2021-04-03",4871878,NA,NA,"https://coronamap.sa"
"679","SAU","2021-04-04",4994576,NA,NA,"https://coronamap.sa"
"680","SAU","2021-04-05",5114583,NA,NA,"https://coronamap.sa"
"681","SAU","2021-04-06",5308742,NA,NA,"https://coronamap.sa"
"682","SAU","2021-04-07",5567266,NA,NA,"https://coronamap.sa"
"683","SAU","2021-04-08",5750046,NA,NA,"https://coronamap.sa"
"684","SAU","2021-04-09",5982107,NA,NA,"https://coronamap.sa"
"685","SAU","2021-04-10",6122570,NA,NA,"https://coronamap.sa"
"686","SAU","2021-04-11",6281357,NA,NA,"https://coronamap.sa"
"687","SAU","2021-04-12",6401456,NA,NA,"https://coronamap.sa"
"688","SAU","2021-04-13",6499853,NA,NA,"https://coronamap.sa"
"689","SAU","2021-04-14",6582977,NA,NA,"https://coronamap.sa"
"690","SAU","2021-04-15",6690308,NA,NA,"https://coronamap.sa"
"691","SAU","2021-04-16",6800711,NA,NA,"https://coronamap.sa"
"692","SAU","2021-04-17",6958184,NA,NA,"https://coronamap.sa"
"693","SAU","2021-04-18",7136669,NA,NA,"https://coronamap.sa"
"694","SAU","2021-04-19",7303969,NA,NA,"https://coronamap.sa"
"695","SAU","2021-04-20",7413220,NA,NA,"https://coronamap.sa"
"696","SAU","2021-04-21",7611528,NA,NA,"https://coronamap.sa"
"697","SDN","2021-03-10",0,0,0,"https://www.voanews.com/covid-19-pandemic/sudan-launches-covid-vaccination-campaign"
"698","SDN","2021-04-05",43122,43122,0,"https://www.facebook.com/FMOH.SUDAN/posts/2867912120148414"
"699","SDN","2021-04-06",63837,63837,0,"https://www.facebook.com/FMOH.SUDAN/posts/2868714333401526"
"700","SDN","2021-04-10",100010,100010,0,"https://www.facebook.com/FMOH.SUDAN/posts/2871606859778940"
"701","SYR","2021-03-01",0,0,0,"https://www.aljazeera.com/news/2021/3/17/syria-launches-covid-vaccination-drive-amid-economic-challenges"
"702","SYR","2021-04-08",2500,2500,0,"http://www.xinhuanet.com/english/africa/2021-04/08/c_139867196.htm"
"703","TUN","2021-03-12",0,0,0,"https://www.africanews.com/2021/03/13/tunisia-begins-covid-vaccination-with-health-care-workers/"
"704","TUN","2021-03-13",743,743,0,"https://www.facebook.com/santetunisie.rns.tn/videos/488719478966036/?__cft__[0]=AZWirD1DpZBMk4DkCRwoOfvtbBuk6iyPB0iBEbcygfu4JeZk9qnrCGXtEVn0APnIuYV1IZpD1h4NUD0AC7ug1hN-qp2xk7GsplMHBRzXGg_Ykw1R8IYFtj3b7gavemd_-4XtrBtJvRPmXv05o2E8XBeMINMhd9XYrbSTD1CCxXNyfw&__tn__=%2CO%2CP-R"
"705","TUN","2021-03-14",2076,2076,0,"https://www.facebook.com/santetunisie.rns.tn/posts/3942942942411447?__cft__[0]=AZV_FkY-eW2k-YxqO4UJb8qWwSq57wbyBoVzK9rE0cojWCt1zbSWl9iYxd-da7i56u6bhqwvgGZzY8yW7nlNgIwLRDCI7ZmEsl_vkhHn2ZsStx79dj_fGkHHdK99lNGRmGek-BbvhBSz1S0gzksRH85k&__tn__=%2CO%2CP-R"
"706","TUN","2021-03-15",2555,2555,0,"https://www.facebook.com/186480324724413/posts/3947631718609236/"
"707","TUN","2021-03-19",6861,6861,0,"https://www.facebook.com/186480324724413/posts/3958312024207872/"
"708","TUN","2021-03-21",12496,12496,0,"https://www.facebook.com/186480324724413/posts/3963594130346328/"
"709","TUN","2021-03-22",18020,18020,0,"https://www.facebook.com/186480324724413/posts/3967440006628407/"
"710","TUN","2021-03-23",22040,22040,0,"https://www.facebook.com/186480324724413/posts/3971083486264059/"
"711","TUN","2021-03-25",32026,32026,0,"https://www.facebook.com/186480324724413/posts/3977019415670466/"
"712","TUN","2021-03-26",38853,38853,0,"https://www.facebook.com/186480324724413/posts/3980479405324467/"
"713","TUN","2021-03-27",44311,44311,0,"https://www.facebook.com/186480324724413/posts/3983827844989623/"
"714","TUN","2021-03-29",53089,53089,0,"https://www.facebook.com/186480324724413/posts/3991380950900979/"
"715","TUN","2021-04-02",70769,70769,0,"https://www.facebook.com/186480324724413/posts/4005171509521923/"
"716","TUN","2021-04-03",80140,80140,0,"https://www.facebook.com/186480324724413/posts/4008028735902867/"
"717","TUN","2021-04-04",88543,88543,0,"https://www.facebook.com/186480324724413/posts/4011079642264443/"
"718","TUN","2021-04-05",98057,98057,0,"https://www.facebook.com/186480324724413/posts/4013635495342191/"
"719","TUN","2021-04-06",104922,104922,0,"https://www.facebook.com/186480324724413/posts/4014362261936181/"
"720","TUN","2021-04-07",112254,108266,3988,"https://www.facebook.com/santetunisie.rns.tn/posts/4019587711413636?__cft__[0]=AZXYCuGX6XnNFAY8hw_Bx1MIDjN0Z12_TDMdsxBPyV2U0Ybn5dcvLb6KKT5BzUDkUWoTfoshnTA5eOzG4O5c4h8pFedwJ_qbP-f_ZDkn0mrnqgpGdl7pBGoIyvcsQF5lIrYM6-d55RJxmLucrFM8e9xI&__tn__=%2CO%2CP-R"
"721","TUN","2021-04-08",124779,119919,4860,"https://www.facebook.com/186480324724413/posts/4023443124361428/"
"722","TUN","2021-04-09",130374,125395,4979,"https://www.facebook.com/santetunisie.rns.tn/posts/4026210077418066"
"723","TUN","2021-04-10",150963,142932,8031,"https://www.facebook.com/santetunisie.rns.tn/posts/4029183710454036"
"724","TUN","2021-04-11",163010,154647,8363,"https://www.facebook.com/santetunisie.rns.tn/posts/4032491843456556"
"725","TUN","2021-04-12",174569,166093,8476,"https://www.facebook.com/santetunisie.rns.tn/posts/4035131186525955"
"726","TUN","2021-04-13",175439,166959,8480,"https://www.facebook.com/santetunisie.rns.tn/posts/4038685372837203"
"727","TUN","2021-04-14",183025,174534,8491,"https://www.facebook.com/santetunisie.rns.tn/posts/4041065069265900"
"728","TUN","2021-04-15",202421,191625,10796,"https://www.facebook.com/santetunisie.rns.tn/posts/4044200058952401"
"729","TUN","2021-04-18",258919,225900,33019,"https://www.facebook.com/santetunisie.rns.tn/posts/4052878308084576"
"730","TUN","2021-04-19",281359,239398,41961,"https://www.facebook.com/santetunisie.rns.tn/posts/4055960647776342"
"731","TUN","2021-04-20",300369,252672,47697,"https://www.facebook.com/santetunisie.rns.tn/posts/4058963130809427"
